file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/BaseModelBuilderParams.java,opennlp.addons.modelbuilder.impls.BaseModelBuilderParams,setKnownEntityBlacklist/1[java.io.File],false,63,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/BaseModelBuilderParams.java,opennlp.addons.modelbuilder.impls.BaseModelBuilderParams,getKnownEntityBlacklist/0,false,59,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/FileKnownEntityProvider.java,opennlp.addons.modelbuilder.impls.FileKnownEntityProvider,getKnownEntitiesType/0,false,71,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/FileKnownEntityProvider.java,opennlp.addons.modelbuilder.impls.FileKnownEntityProvider,setParameters/1[opennlp.addons.modelbuilder.impls.BaseModelBuilderParams],false,79,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/FileKnownEntityProvider.java,opennlp.addons.modelbuilder.impls.FileKnownEntityProvider,getKnownEntities/0,false,39,2,5,9,24,1,3,0,9,0,0,1,1,1,1,1,0,5,0,3,0,0,0,19,1,2,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/FileKnownEntityProvider.java,opennlp.addons.modelbuilder.impls.FileKnownEntityProvider,addKnownEntity/1[java.lang.String],false,66,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/GenericModelableImpl.java,opennlp.addons.modelbuilder.impls.GenericModelableImpl,"annotate/3[java.lang.String,java.lang.String,java.lang.String]",false,51,0,1,1,4,1,1,3,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/GenericModelableImpl.java,opennlp.addons.modelbuilder.impls.GenericModelableImpl,setAnnotatedSentences/1[java.util.Set<java.lang.String>],false,77,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/GenericModelableImpl.java,opennlp.addons.modelbuilder.impls.GenericModelableImpl,addAnnotatedSentence/1[java.lang.String],false,82,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/GenericModelableImpl.java,opennlp.addons.modelbuilder.impls.GenericModelableImpl,setParameters/1[opennlp.addons.modelbuilder.impls.BaseModelBuilderParams],false,46,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/GenericModelableImpl.java,opennlp.addons.modelbuilder.impls.GenericModelableImpl,writeAnnotatedSentences/0,false,57,1,3,6,12,0,1,0,6,0,0,1,0,1,0,3,0,1,1,2,0,0,0,12,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/GenericModelableImpl.java,opennlp.addons.modelbuilder.impls.GenericModelableImpl,buildModel/1[java.lang.String],false,87,5,3,9,20,0,5,1,9,0,0,0,1,1,0,6,0,5,1,2,0,0,0,29,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/GenericModelableImpl.java,opennlp.addons.modelbuilder.impls.GenericModelableImpl,getModel/0,false,110,3,2,4,10,1,1,0,4,0,0,0,0,1,0,0,0,2,0,1,0,0,0,14,1,1,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/GenericModelableImpl.java,opennlp.addons.modelbuilder.impls.GenericModelableImpl,tokenizeSentenceToWords/1[java.lang.String],false,123,0,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/impls/GenericModelableImpl.java,opennlp.addons.modelbuilder.impls.GenericModelableImpl,getAnnotatedSentences/0,false,72,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/SemiSupervisedModelGenerator.java,opennlp.addons.modelbuilder.SemiSupervisedModelGenerator,"build/5[opennlp.addons.modelbuilder.SentenceProvider,opennlp.addons.modelbuilder.KnownEntityProvider,opennlp.addons.modelbuilder.ModelGenerationValidator,opennlp.addons.modelbuilder.Modelable,int]",false,26,4,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/SentenceProvider.java,opennlp.addons.modelbuilder.SentenceProvider,getSentences/0,false,26,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/ModelGenerationValidator.java,opennlp.addons.modelbuilder.ModelGenerationValidator,validSentence/1[java.lang.String],false,26,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/ModelGenerationValidator.java,opennlp.addons.modelbuilder.ModelGenerationValidator,getBlackList/0,false,32,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/modelbuilder-addon/src/main/java/opennlp/addons/modelbuilder/ModelGenerationValidator.java,opennlp.addons.modelbuilder.ModelGenerationValidator,validNamedEntity/1[java.lang.String],false,28,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/corpus-server-connector/src/main/java/org/apache/opennlp/corpus_server/connector/CSQueueCollectionReader.java,org.apache.opennlp.corpus_server.connector.CSQueueCollectionReader,getProgress/0,false,202,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/corpus-server-connector/src/main/java/org/apache/opennlp/corpus_server/connector/CSQueueCollectionReader.java,org.apache.opennlp.corpus_server.connector.CSQueueCollectionReader,getNext/1[org.apache.opennlp.corpus_server.connector.CAS],false,155,6,5,16,24,0,6,1,16,0,0,0,2,1,0,4,0,6,2,2,0,0,0,33,1,1,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/corpus-server-connector/src/main/java/org/apache/opennlp/corpus_server/connector/CSQueueCollectionReader.java,org.apache.opennlp.corpus_server.connector.CSQueueCollectionReader,close/0,false,207,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/corpus-server-connector/src/main/java/org/apache/opennlp/corpus_server/connector/CSQueueCollectionReader.java,org.apache.opennlp.corpus_server.connector.CSQueueCollectionReader,initialize/0,false,71,4,6,19,35,0,9,0,19,0,0,1,3,0,0,15,1,13,5,2,0,0,0,52,1,1,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/corpus-server-connector/src/main/java/org/apache/opennlp/corpus_server/connector/CSQueueCollectionReader.java,org.apache.opennlp.corpus_server.connector.CSQueueCollectionReader,hasNext/0,false,194,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/corpus-server-connector/src/main/java/org/apache/opennlp/corpus_server/connector/CSQueueCollectionReader.java,org.apache.opennlp.corpus_server.connector.CSQueueCollectionReader,typeSystemInit/1[org.apache.opennlp.corpus_server.connector.TypeSystem],false,145,1,1,4,7,0,2,1,4,0,0,0,0,0,0,2,0,4,0,0,0,0,0,15,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/corpus-server-connector/src/main/java/org/apache/opennlp/corpus_server/connector/CSCasWriter.java,org.apache.opennlp.corpus_server.connector.CSCasWriter,typeSystemInit/1[org.apache.opennlp.corpus_server.connector.TypeSystem],false,72,1,1,5,7,0,2,1,5,0,0,0,0,0,0,2,0,4,0,0,0,0,0,14,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/corpus-server-connector/src/main/java/org/apache/opennlp/corpus_server/connector/CSCasWriter.java,org.apache.opennlp.corpus_server.connector.CSCasWriter,initialize/1[org.apache.opennlp.corpus_server.connector.UimaContext],false,61,1,1,3,6,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/corpus-server-connector/src/main/java/org/apache/opennlp/corpus_server/connector/CSCasWriter.java,org.apache.opennlp.corpus_server.connector.CSCasWriter,process/1[org.apache.opennlp.corpus_server.connector.CAS],false,82,9,8,19,43,0,10,1,19,0,0,0,0,1,0,12,1,11,4,3,0,0,0,45,1,2,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/corpus-server-connector/src/main/java/org/apache/opennlp/corpus_server/connector/UimaUtil.java,org.apache.opennlp.corpus_server.connector.UimaUtil,createTypeSystemDescription/1[java.io.InputStream],false,45,3,2,4,14,1,3,1,4,0,0,0,0,1,0,1,0,4,0,1,0,0,0,20,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/corpus-server-connector/src/main/java/org/apache/opennlp/corpus_server/connector/UimaUtil.java,org.apache.opennlp.corpus_server.connector.UimaUtil,"deserializeXmiCAS/2[org.apache.opennlp.corpus_server.connector.CAS,java.io.InputStream]",false,93,2,4,6,21,0,3,2,6,0,0,0,0,2,0,3,0,3,0,1,0,0,0,32,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/corpus-server-connector/src/main/java/org/apache/opennlp/corpus_server/connector/UimaUtil.java,org.apache.opennlp.corpus_server.connector.UimaUtil,createEmptyCAS/1[org.apache.opennlp.corpus_server.connector.TypeSystemDescription],false,70,6,2,7,17,1,4,1,7,0,0,0,0,1,0,2,0,5,0,1,0,0,0,24,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/pattern_structure/JSMLearnerOnLatticeTest.java,opennlp.tools.parse_thicket.pattern_structure.JSMLearnerOnLatticeTest,flattenParseTreeChunkListList/1[java.util.List<java.util.List<java.util.List<opennlp.tools.textsimilarity.ParseTreeChunk>>>],false,174,1,4,3,11,1,2,1,3,0,0,2,0,0,0,0,1,2,0,3,0,0,0,12,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/pattern_structure/JSMLearnerOnLatticeTest.java,opennlp.tools.parse_thicket.pattern_structure.JSMLearnerOnLatticeTest,"intesectParseTreeChunkLists/2[java.util.List<opennlp.tools.textsimilarity.ParseTreeChunk>,java.util.List<opennlp.tools.textsimilarity.ParseTreeChunk>]",false,237,1,6,6,13,1,5,2,6,0,0,3,0,0,0,0,3,5,0,3,0,0,0,10,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/pattern_structure/JSMLearnerOnLatticeTest.java,opennlp.tools.parse_thicket.pattern_structure.JSMLearnerOnLatticeTest,"subtract/2[java.util.List<opennlp.tools.textsimilarity.ParseTreeChunk>,java.util.List<opennlp.tools.textsimilarity.ParseTreeChunk>]",false,222,1,6,6,13,1,5,2,6,0,0,3,0,0,0,0,3,5,0,3,0,0,0,7,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/pattern_structure/JSMLearnerOnLatticeTest.java,opennlp.tools.parse_thicket.pattern_structure.JSMLearnerOnLatticeTest,reduceList/1[java.util.List<java.util.List<opennlp.tools.textsimilarity.ParseTreeChunk>>],false,154,2,5,4,13,1,4,1,4,0,0,2,0,0,0,0,2,4,0,3,0,0,0,14,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/pattern_structure/JSMLearnerOnLatticeTest.java,opennlp.tools.parse_thicket.pattern_structure.JSMLearnerOnLatticeTest,testJSMLearner/0,false,46,6,14,17,79,0,32,0,17,4,3,5,2,0,0,11,27,48,2,3,0,0,0,131,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/pattern_structure/JSMLearnerOnLatticeTest.java,opennlp.tools.parse_thicket.pattern_structure.JSMLearnerOnLatticeTest,"removeInconsistenciesFromPosNegIntersections/2[java.util.List<java.util.List<java.util.List<opennlp.tools.textsimilarity.ParseTreeChunk>>>,java.util.List<java.util.List<java.util.List<opennlp.tools.textsimilarity.ParseTreeChunk>>>]",false,255,3,17,8,37,1,11,2,8,2,2,8,0,0,0,0,4,13,0,5,0,0,0,31,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/pattern_structure/JSMLearnerOnLatticeTest.java,opennlp.tools.parse_thicket.pattern_structure.JSMLearnerOnLatticeTest,removeDuplicates/1[java.util.List<opennlp.tools.textsimilarity.ParseTreeChunk>],false,206,1,6,6,13,1,5,1,6,0,0,3,0,0,0,0,3,5,1,3,0,0,0,8,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/pattern_structure/JSMLearnerOnLatticeTest.java,opennlp.tools.parse_thicket.pattern_structure.JSMLearnerOnLatticeTest,flattenParseTreeChunkLst/1[java.util.List<java.util.List<java.util.List<opennlp.tools.textsimilarity.ParseTreeChunk>>>],false,189,2,4,3,12,1,3,1,3,1,1,2,0,0,0,0,1,3,0,3,0,0,0,16,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/pattern_structure/PhraseTest.java,opennlp.tools.parse_thicket.pattern_structure.PhraseTest,main/1[java.lang.String[]],false,36,9,4,21,34,0,13,1,21,0,0,1,0,0,0,12,11,19,5,2,0,0,0,40,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/apps/StoryDiscourseNavigatorTest.java,opennlp.tools.parse_thicket.apps.StoryDiscourseNavigatorTest,testGeneratedExtednsionKeywords/0,false,34,1,4,6,7,0,1,0,6,0,0,0,0,0,0,3,3,1,0,0,0,0,0,10,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/apps/RelatedSentenceFinderTest.java,opennlp.tools.parse_thicket.apps.RelatedSentenceFinderTest,testBuildParagraphOfGeneratedTextTestYearInTheEnd/0,false,62,3,5,14,12,0,2,0,14,0,0,0,1,0,0,5,4,2,0,0,0,0,0,28,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/apps/RelatedSentenceFinderTest.java,opennlp.tools.parse_thicket.apps.RelatedSentenceFinderTest,testAugmentWithMinedSentencesAndVerifyRelevanceTest/0,false,33,2,3,9,10,0,2,0,9,0,0,0,1,0,0,4,1,2,0,0,0,0,0,28,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/parse_thicket/apps/MultiSentenceSearchResultsProcessorTest.java,opennlp.tools.parse_thicket.apps.MultiSentenceSearchResultsProcessorTest,testSearchOrder/0,false,28,2,3,6,15,0,3,0,6,0,0,0,0,0,0,5,4,7,2,0,0,0,0,73,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/similarity/apps/SearchResultsProcessorTest.java,opennlp.tools.similarity.apps.SearchResultsProcessorTest,testSearchOrder/0,false,26,2,3,6,9,0,3,0,6,0,0,0,0,0,0,1,4,3,0,0,0,0,0,17,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/similarity/apps/SearchResultsProcessorTest.java,opennlp.tools.similarity.apps.SearchResultsProcessorTest,testSearchOrder2/0,false,43,2,3,6,9,0,3,0,6,0,0,0,0,0,0,1,4,3,0,0,0,0,0,21,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/similarity/apps/SpeechRecognitionResultsProcessorTest.java,opennlp.tools.similarity.apps.SpeechRecognitionResultsProcessorTest,testRestaurantEntityInSpeechRecognitionResults/0,false,29,2,7,6,6,0,2,0,6,0,0,0,0,0,0,7,12,2,0,0,0,0,0,20,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/similarity/apps/taxo_builder/TaxonomyBuildMatchTest.java,opennlp.tools.similarity.apps.taxo_builder.TaxonomyBuildMatchTest,testTaxonomyMatch/0,false,40,1,2,4,7,0,2,0,4,0,0,0,0,0,0,4,1,2,1,0,0,0,0,35,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/similarity/apps/taxo_builder/TaxonomyBuildMatchTest.java,opennlp.tools.similarity.apps.taxo_builder.TaxonomyBuildMatchTest,testTaxonomySeedImport/0,false,25,1,2,4,6,0,1,0,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,11,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/textsimilarity/ParseTreeChunkTest.java,opennlp.tools.textsimilarity.ParseTreeChunkTest,test/0,false,34,3,2,10,30,0,5,0,10,0,0,0,0,0,0,148,3,16,1,0,0,0,0,53,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/textsimilarity/LemmaFormManagerTest.java,opennlp.tools.textsimilarity.LemmaFormManagerTest,testMatches/0,false,34,1,1,2,8,0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/textsimilarity/LemmaFormManagerTest.java,opennlp.tools.textsimilarity.LemmaFormManagerTest,testNotNull/0,false,30,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/textsimilarity/GeneralizationListReducerTest.java,opennlp.tools.textsimilarity.GeneralizationListReducerTest,notNull/0,false,28,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/textsimilarity/GeneralizationListReducerTest.java,opennlp.tools.textsimilarity.GeneralizationListReducerTest,test/0,false,32,2,1,8,27,0,7,0,8,0,0,0,0,0,0,36,0,7,0,0,0,0,0,28,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/textsimilarity/ParseTreeChunkListScorerTest.java,opennlp.tools.textsimilarity.ParseTreeChunkListScorerTest,test/0,false,32,2,2,3,5,0,2,0,3,0,0,0,0,0,0,2,1,2,1,0,0,0,0,14,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/textsimilarity/SyntMatcherTest.java,opennlp.tools.textsimilarity.SyntMatcherTest,testMatchDigitalCamera/0,false,87,3,1,9,9,0,1,0,9,0,0,0,0,0,0,4,0,2,0,0,0,0,0,31,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/textsimilarity/SyntMatcherTest.java,opennlp.tools.textsimilarity.SyntMatcherTest,testZClose/0,false,124,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/textsimilarity/SyntMatcherTest.java,opennlp.tools.textsimilarity.SyntMatcherTest,notNullTest/0,false,39,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/textsimilarity/SyntMatcherTest.java,opennlp.tools.textsimilarity.SyntMatcherTest,testMatch/0,false,44,3,1,9,14,0,1,0,9,0,0,0,0,0,0,11,0,3,2,0,0,0,0,69,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-similarity/src/test/java/opennlp/tools/textsimilarity/SyntMatcherTest.java,opennlp.tools.textsimilarity.SyntMatcherTest,testHighSimilarity/0,false,106,3,1,9,9,0,1,0,9,0,0,0,0,0,0,4,0,2,0,0,0,0,0,25,1,0,false
