file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocumentStream.java,opennlp.tools.formats.brat.BratDocumentStream,reset/0,false,105,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocumentStream.java,opennlp.tools.formats.brat.BratDocumentStream,close/0,false,109,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocumentStream.java,opennlp.tools.formats.brat.BratDocumentStream,"BratDocumentStream/4[opennlp.tools.formats.brat.AnnotationConfiguration,java.io.File,boolean,java.io.FileFilter]",true,51,2,10,14,26,0,4,4,14,1,1,2,0,0,0,4,2,5,3,5,0,0,0,63,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/SpanAnnotation.java,opennlp.tools.formats.brat.SpanAnnotation,getCoveredText/0,false,40,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/SpanAnnotation.java,opennlp.tools.formats.brat.SpanAnnotation,toString/0,false,45,1,1,3,3,1,0,0,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/SpanAnnotation.java,opennlp.tools.formats.brat.SpanAnnotation,"SpanAnnotation/4[java.lang.String,java.lang.String,opennlp.tools.util.Span[],java.lang.String]",true,29,1,1,2,6,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/SpanAnnotation.java,opennlp.tools.formats.brat.SpanAnnotation,getSpans/0,false,36,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream$AttributeAnnotationParser,"parse/2[opennlp.tools.util.Span[],java.lang.CharSequence]",false,175,4,4,2,12,1,1,2,2,0,0,0,3,0,0,1,3,2,0,2,0,0,0,15,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream$AnnotatorNoteParser,"parse/2[opennlp.tools.util.Span[],java.lang.CharSequence]",false,200,3,1,4,4,1,1,2,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,11,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream$EventAnnotationParser,"parse/2[opennlp.tools.util.Span[],java.lang.CharSequence]",false,139,4,4,5,17,1,6,2,5,0,0,1,2,0,0,4,7,6,1,2,0,0,0,33,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream$SpanAnnotationParser,"parse/2[opennlp.tools.util.Span[],java.lang.CharSequence]",false,66,5,5,11,35,1,10,2,11,0,0,1,0,1,0,3,7,13,2,3,0,0,0,40,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream$BratAnnotationParser,"parse/2[opennlp.tools.util.Span[],java.lang.CharSequence]",false,46,2,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream$BratAnnotationParser,parseInt/1[java.lang.String],false,50,1,2,1,8,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,4,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream$RelationAnnotationParser,parseArg/1[java.lang.String],false,118,1,2,3,8,1,0,1,3,0,0,0,0,0,0,1,2,0,1,1,0,0,0,7,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream$RelationAnnotationParser,"parse/2[opennlp.tools.util.Span[],java.lang.CharSequence]",false,128,4,1,3,3,1,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream,close/0,false,282,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream,"BratAnnotationStream/3[opennlp.tools.formats.brat.AnnotationConfiguration,java.lang.String,java.io.InputStream]",true,215,1,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream,reset/0,false,278,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream,read/0,false,222,11,11,10,44,4,4,0,10,1,0,0,2,1,0,2,3,8,0,4,0,0,0,28,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocumentParser.java,opennlp.tools.formats.brat.BratDocumentParser,parse/1[opennlp.tools.formats.brat.BratDocument],false,54,8,22,33,74,1,17,1,33,1,1,11,6,0,2,9,9,18,10,6,0,0,0,44,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocumentParser.java,opennlp.tools.formats.brat.BratDocumentParser,"BratDocumentParser/2[opennlp.tools.sentdetect.SentenceDetector,opennlp.tools.tokenize.Tokenizer]",true,40,2,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocumentParser.java,opennlp.tools.formats.brat.BratDocumentParser,"BratDocumentParser/3[opennlp.tools.sentdetect.SentenceDetector,opennlp.tools.tokenize.Tokenizer,java.util.Set<java.lang.String>]",true,45,2,3,1,8,0,0,3,1,0,0,0,2,0,0,1,1,3,0,1,0,0,0,19,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocumentParser.java,opennlp.tools.formats.brat.BratDocumentParser,isSpanAnnotation/1[opennlp.tools.formats.brat.BratAnnotation],false,185,2,4,2,6,2,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotation.java,opennlp.tools.formats.brat.BratAnnotation,getId/0,false,34,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotation.java,opennlp.tools.formats.brat.BratAnnotation,getNote/0,false,46,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotation.java,opennlp.tools.formats.brat.BratAnnotation,getType/0,false,38,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotation.java,opennlp.tools.formats.brat.BratAnnotation,toString/0,false,51,0,1,1,3,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotation.java,opennlp.tools.formats.brat.BratAnnotation,"BratAnnotation/2[java.lang.String,java.lang.String]",true,28,0,1,1,5,0,0,2,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4,4,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratAnnotation.java,opennlp.tools.formats.brat.BratAnnotation,setNote/1[java.lang.String],false,42,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/RelationAnnotation.java,opennlp.tools.formats.brat.RelationAnnotation,getArg2/0,false,35,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/RelationAnnotation.java,opennlp.tools.formats.brat.RelationAnnotation,"RelationAnnotation/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,25,0,1,0,5,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/RelationAnnotation.java,opennlp.tools.formats.brat.RelationAnnotation,getArg1/0,false,31,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/RelationAnnotation.java,opennlp.tools.formats.brat.RelationAnnotation,toString/0,false,40,1,1,3,3,1,0,0,3,2,1,0,0,0,0,2,0,0,1,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocument.java,opennlp.tools.formats.brat.BratDocument,getText/0,false,78,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocument.java,opennlp.tools.formats.brat.BratDocument,"parseDocument/4[opennlp.tools.formats.brat.AnnotationConfiguration,java.lang.String,java.io.InputStream,java.io.InputStream]",false,91,6,3,6,17,1,7,4,6,0,0,2,1,0,2,0,3,7,0,1,0,0,0,21,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocument.java,opennlp.tools.formats.brat.BratDocument,getConfig/0,false,70,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocument.java,opennlp.tools.formats.brat.BratDocument,getId/0,false,74,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocument.java,opennlp.tools.formats.brat.BratDocument,"BratDocument/4[opennlp.tools.formats.brat.AnnotationConfiguration,java.lang.String,java.lang.String,java.util.Collection<opennlp.tools.formats.brat.BratAnnotation>]",true,42,3,5,8,22,0,3,4,8,0,0,2,1,0,0,0,0,7,0,2,0,0,0,16,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocument.java,opennlp.tools.formats.brat.BratDocument,getAnnotations/0,false,86,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratDocument.java,opennlp.tools.formats.brat.BratDocument,getAnnotation/1[java.lang.String],false,82,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/SegmenterObjectStream.java,opennlp.tools.formats.brat.SegmenterObjectStream,read/0,false,38,4,4,6,16,3,2,0,6,0,0,0,2,0,0,0,0,3,0,3,0,0,0,13,17,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/SegmenterObjectStream.java,opennlp.tools.formats.brat.SegmenterObjectStream,SegmenterObjectStream/1[opennlp.tools.util.ObjectStream<S>],true,32,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/SegmenterObjectStream.java,opennlp.tools.formats.brat.SegmenterObjectStream,read/1[S],false,36,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1028,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratNameSampleStream.java,opennlp.tools.formats.brat.BratNameSampleStream,"BratNameSampleStream/3[opennlp.tools.sentdetect.SentenceModel,opennlp.tools.tokenize.TokenizerModel,opennlp.tools.util.ObjectStream<opennlp.tools.formats.brat.BratDocument>]",true,60,7,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratNameSampleStream.java,opennlp.tools.formats.brat.BratNameSampleStream,"BratNameSampleStream/3[opennlp.tools.sentdetect.SentenceDetector,opennlp.tools.tokenize.Tokenizer,opennlp.tools.util.ObjectStream<opennlp.tools.formats.brat.BratDocument>]",true,47,5,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratNameSampleStream.java,opennlp.tools.formats.brat.BratNameSampleStream,"BratNameSampleStream/4[opennlp.tools.sentdetect.SentenceDetector,opennlp.tools.tokenize.Tokenizer,opennlp.tools.util.ObjectStream<opennlp.tools.formats.brat.BratDocument>,java.util.Set<java.lang.String>]",true,76,5,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratNameSampleStream.java,opennlp.tools.formats.brat.BratNameSampleStream,read/1[opennlp.tools.formats.brat.BratDocument],false,99,3,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/BratNameSampleStream.java,opennlp.tools.formats.brat.BratNameSampleStream,"BratNameSampleStream/4[opennlp.tools.sentdetect.SentenceModel,opennlp.tools.tokenize.TokenizerModel,opennlp.tools.util.ObjectStream<opennlp.tools.formats.brat.BratDocument>,java.util.Set<java.lang.String>]",true,90,7,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/AnnotatorNoteAnnotation.java,opennlp.tools.formats.brat.AnnotatorNoteAnnotation,getAttachedId/0,false,31,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/brat/AnnotatorNoteAnnotation.java,opennlp.tools.formats.brat.AnnotatorNoteAnnotation,"AnnotatorNoteAnnotation/3[java.lang.String,java.lang.String,java.lang.String]",true,25,1,1,1,5,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,4,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/BioNLP2004NameSampleStream.java,opennlp.tools.formats.BioNLP2004NameSampleStream,"BioNLP2004NameSampleStream/2[opennlp.tools.util.InputStreamFactory,int]",true,56,2,2,1,10,0,0,2,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,23,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/BioNLP2004NameSampleStream.java,opennlp.tools.formats.BioNLP2004NameSampleStream,close/0,false,174,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/BioNLP2004NameSampleStream.java,opennlp.tools.formats.BioNLP2004NameSampleStream,reset/0,false,170,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/BioNLP2004NameSampleStream.java,opennlp.tools.formats.BioNLP2004NameSampleStream,read/0,false,69,5,30,17,65,3,10,0,17,1,0,2,11,0,6,20,23,22,3,4,0,0,0,43,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/leipzig/SampleSkipStream.java,opennlp.tools.formats.leipzig.SampleSkipStream,reset/0,false,43,2,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/leipzig/SampleSkipStream.java,opennlp.tools.formats.leipzig.SampleSkipStream,skipSamples/0,false,48,1,3,1,6,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,10,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/leipzig/SampleSkipStream.java,opennlp.tools.formats.leipzig.SampleSkipStream,read/0,false,38,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/leipzig/SampleSkipStream.java,opennlp.tools.formats.leipzig.SampleSkipStream,"SampleSkipStream/2[opennlp.tools.util.ObjectStream<T>,int]",true,30,3,1,1,5,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/leipzig/LeipzigLanguageSampleStreamFactory.java,opennlp.tools.formats.leipzig.LeipzigLanguageSampleStreamFactory,create/1[java.lang.String[]],false,67,8,2,6,10,1,2,1,6,0,0,0,0,1,0,1,1,2,1,1,0,0,0,22,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/leipzig/LeipzigLanguageSampleStreamFactory.java,opennlp.tools.formats.leipzig.LeipzigLanguageSampleStreamFactory,LeipzigLanguageSampleStreamFactory/1[java.lang.Class<P>],true,58,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/leipzig/LeipzigLanguageSampleStreamFactory.java,opennlp.tools.formats.leipzig.LeipzigLanguageSampleStreamFactory,registerFactory/0,false,62,4,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/leipzig/LeipzigLanguageSampleStreamFactory.java,opennlp.tools.formats.leipzig.LeipzigLanguageSampleStreamFactory$Parameters,getSentencesPerSample/0,false,44,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/leipzig/LeipzigLanguageSampleStreamFactory.java,opennlp.tools.formats.leipzig.LeipzigLanguageSampleStreamFactory$Parameters,getSentencesDir/0,false,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/formats/leipzig/LeipzigLanguageSampleStreamFactory.java,opennlp.tools.formats.leipzig.LeipzigLanguageSampleStreamFactory$Parameters,getSamplesPerLanguage/0,false,48,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,false
